CustomerID,Name,Age,Gender,Phone,Email,City,State,Pincode,RegistrationDate,Membership,TotalOrders,PreferredCuisine
9668,Girik Kulkarni,25.0,Male,5874764407,lbhattacharyya@example.com,Chandigarh,Kerala,782162,25 Apr 2024,Basic,7,South Indian
9669,Urishilla Dash,16.0,Male,9498906891,lgour@example.com,Raipur,West Bengal,780410,2023-05-09,Gold,9,Biryani
9670,Charan D’Alia,16.0,Male,3084380893,siddharth99@example.net,Visakhapatnam,Andhra Pradesh,648482,19/06/2023,Basic,8,Continental
9671,Bimala Bali,36.0,Female,5116496656,pvohra@example.com,Ahmedabad,Assam,851254,17-11-2022,Basic,5,Bakery
9672,Harrison Shroff,23.0,Male,6769923861,anamikahayre@example.net,Raipur,Maharashtra,714951,2024.01.17,Basic,7,Fast Food
9673,Luke Baria,37.0,Male,0511363928,triya70@example.com,Kolkata,Nagaland,442541,2022.01.05,Zomato Pro,9,South Indian
9674,Devika Sabharwal,16.0,Other,6126466148,,Lucknow,Arunachal Pradesh,367618,18-06-2024,Basic,4,Desserts
9675,Aadhya Mitra,16.0,Male,6638356680,madanekalinga@example.org,Patna,Maharashtra,299472,2024-03-16,Basic,7,Healthy Food
9676,Nilima Varughese,27.0,Female,3131666409,maanav29@example.org,Ludhiana,Bihar,375705,2024-11-15,Zomato Pro,5,Mexican
9677,Gopal Butala,36.0,Female,8333274926,fiyaz61@example.com, Hyderabad  ,Uttar Pradesh,705526,21/03/2023,Gold,6,North Indian
9678,Jagvi Mohan,44.0,Other,5429758373,gunbirkakar@example.org,Delhi,Uttar Pradesh,669291,2024.10.09,Zomato Pro,10,Continental
9679,Ekaraj Gupta,19.0,Female,1848705665,gayathri97@example.net,Indore,Uttar Pradesh,147929,04/23/2022,Zomato Pro,2,Chinese
9680,George Dayal,24.0,Male,7299531561,giriktalwar@example.com,Nashik,Sikkim,198635,2023-12-09,Zomato Pro,6,Thai
9681,Azad Sagar,25.0,Other,6719481674,odubey@example.com,Bhopal,Assam,-110001,2023-02-12,,9,Healthy Food
9682,Lopa Ganesan,22.0,Other,9363661414,sheredaksha@example.net,Pune,Goa,487906,2022.06.15,Zomato Pro,9,Continental
9683,Tanay Korpal,30.0,Female,0603854015,lila85@example.org,Bhopal,Manipur,202695,18/11/2023,Basic,5,Thai
9684,Naksh Batra,42.0,Male,0785321438,kantrobert@example.net,Chandigarh,Punjab,177761,2023-06-16,Basic,7,Mexican
9685,Anirudh Parsa,22.0,Other,5460710665,ahluwaliamadhav@example.org,Kolkata,,765547,2024-05-14,Gold,9,Biryani
9686,Aashi Dhaliwal,28.0,Male,9364599384,vaishnavi13@example.org, Ludhiana  ,Sikkim,601286,12-03-2023,Basic,3,Thai
9687,Reva Sami,38.0,Female,5547721087,gchhabra@example.org,Chandigarh,Maharashtra,398029,05/01/2024,Basic,6,Thai
9688,Pahal Venkatesh,31.0,Male,7662914164,karannanda@example.org,Vadodara,Arunachal Pradesh,628171,2023.11.04,Basic,5,North Indian
9689,Wishi Gara,44.0,Other,1515364773,khalsajyoti@example.net,Mumbai,Chhattisgarh,841280,24-02-2024,,4,Continental
9690,Thomas Gupta,16.0,Male,2524656929,gpau@example.org,Guwahati,Maharashtra,326085,22/09/2023,Zomato Pro,7,Bakery
9691,Adya Tripathi,32.0,Male,1085853117,hemalnagi@example.net,Surat,Telangana,246297,07/12/2022,Basic,10,Continental
9692,Raghav Natarajan,26.0,Other,6991330354,keya56@example.net,Bengaluru,Kerala,343955,04-08-2024,Basic,5,Biryani
9693,Adweta Lad,31.0,Male,5113058369,udarshbose@example.net,COIMBATORE,Gujarat,466940,16 Jan 2024,Zomato Pro,3,Chinese
9694,Eshana Sane,44.0,Female,4706898120,abha68@example.net,Visakhapatnam,West Bengal,624796,01-11-2022,Basic,1,Continental
9695,Daniel Dhar,30.0,Female,0744061252,arin53@example.com,INDORE,Chhattisgarh,827730,27 Jul 2022,Basic,4,Thai
9696,Janya Kapadia,42.0,Female,0132898336,rudraganguly@example.com, Mumbai ,Haryana,146640,12-09-2022,Zomato Pro,4,South Indian
9697,Avni Varughese,49.0,Other,5976955416,dchandra@example.org,Kochi,Tripura,264915,2023-05-25,Basic,3,Thai
9698,Barkha Swamy,27.0,Female,4604669571,kkala@example.net, Mumbai  ,Goa,156048,01/03/2022,Zomato Pro,7,Chinese
9699,Hamsini Thaker,,Female,1655562849,barkhagandhi@example.com,Pune,Tamil Nadu,406588,2024-12-08,Basic,4,Mexican
9700,Dayita Menon,29.0,Female,4187404534,bhatnagarvedant@example.org,Kochi,Rajasthan,328082,2022-11-04,Gold,10,South Indian
9701,Ekansh Datta,24.0,Female,6448516805,maanav47@example.com,Kolkata,Madhya Pradesh,712613,10/03/2023,Basic,8,Mughlai
9702,Manbir Saran,24.0,Other,5407334284,rajagopalanabhimanyu@example.org,Guwahati,Assam,499853,20 May 2023,Basic,7,North Indian
9703,Anusha Sandhu,24.0,Other,0538098286,vamakshi11@example.net,Pune,Arunachal Pradesh,725543,29 Oct 2023,Zomato Pro,7,Desserts
9704,Aarush Prashad,25.0,Male,7767368596,isha51@example.com,Kochi,Uttar Pradesh,179393,2023.03.17,Basic,6,Italian
9705,Veer Prabhakar,29.0,Female,1322171355,jai54@example.org, Surat  ,Telangana,415669,15/04/2024,Zomato Pro,14,Fast Food
9706,Advik Bhatnagar,40.0,Female,2298852854,ramakrishnanbhavini@example.net,Patna,West Bengal,174278,15/02/2022,Gold,4,Healthy Food
9707,Ethan Suri,31.0,Male,9320180096,psahota@example.com,Mumbai,Haryana,446704,13/03/2024,Basic,4,Healthy Food
9708,Forum Bhardwaj,36.0,Female,5216420527,noriekalinga@example.com,Ludhiana,Gujarat,592328,23 Jun 2023,Basic,4,Biryani
9709,Jeremiah Aggarwal,42.0,Female,9103066298,bhavyanigam@example.com,Guwahati,Andhra Pradesh,511568,21 Mar 2023,Gold,4,Bakery
9710,Ekansh Iyengar,53.0,Male,8917440756,keerqushi@example.net,Coimbatore,Nagaland,699252,11/06/2024,Basic,5,Bakery
9711,Abha Goswami,32.0,Other,2508427592,iganesan@example.net,chennai,Telangana,473779,21/09/2024,Basic,4,Thai
9712,Ucchal Grover,52.0,Female,5881609261,csunder@example.net,Nagpur,Goa,229008,2024-01-26,Basic,6,Street Food
9713,Anusha Taneja,40.0,Female,7203189017,gadeekantika@example.org,Visakhapatnam,Telangana,317293,2022.06.22,Zomato Pro,5,South Indian
9714,Fiyaz Sathe,36.0,Female,9386262738,wsekhon@example.org,Bhubaneswar,Uttar Pradesh,618769,2024-09-22,Basic,4,Biryani
9715,Mekhala Chandra,-39.0,Other,8607175189,baghyawati03@example.com,Bhopal,Meghalaya,225656,29 Jun 2024,Gold,8,Mexican
9716,Charan Naik,27.0,Male,6650365658,ndoctor@example.com,Bhubaneswar,Goa,378935,16-03-2023,Zomato Pro,10,Street Food
9717,Brijesh Kibe,22.0,Female,7409301498,buchdakshesh@example.net,Coimbatore,Punjab,314324,07/10/2024,Basic,4,Italian
9718,Kai Thaker,26.0,Male,4992788885,sarincharles@example.com,Nagpur,West Bengal,335830,2022-04-04,Gold,6,Street Food
9719,Advaith Das,41.0,Other,4877802143,shajackson@example.net,Ahmedabad,Jharkhand,149977,2024.05.10,Zomato Pro,6,Thai
9720,Kala Menon,,Female,8839625856,olata@example.net, Lucknow  ,Arunachal Pradesh,209625,22 May 2024,Basic,5,Street Food
9721,Sai Merchant,27.0,Female,7363667854,ishanvimall@example.org,Chennai,Jharkhand,256780,05/04/2022,Basic,7,Mexican
9722,Nitara Khare,30.0,Female,9151201078,frandhawa@example.com,Mumbai,Telangana,643757,22/12/2023,Zomato Pro,6,South Indian
9723,Lavanya Dutta,50.0,Other,4490064476,ukata@example.org,Mumbai,Tamil Nadu,811158,19/12/2022,Gold,6,Bakery
9724,Waida Balan,20.0,Other,6638710791,kde@example.net,Chandigarh,Rajasthan,193196,06-05-2023,Basic,7,Street Food
9725,Neelima Choudhary,23.0,Male,8975185951,nachiket00@example.net,Surat,Andhra Pradesh,671046,2023.04.19,Gold,5,Italian
9726,Arya Sastry,31.0,Male,0749056593,parmernitesh@example.net,Visakhapatnam,Tripura,573445,01/28/2024,Basic,5,Mughlai
9727,Kalpit Balan,16.0,Female,7704308290,raybhavna@example.com,Guwahati,Haryana,679395,28/07/2024,Basic,0,Healthy Food
9728,Sanaya Munshi,35.0,Female,0087942718,dhaliwalhritik@example.com,Indore,Kerala,379738,09/10/2023,Basic,6,
9729,Urvi Goel,30.0,Male,0443353840,sekhongeetika@example.net,Lucknow,Mizoram,353392,06/09/2022,Basic,4,Mexican
9730,Lohit Ramanathan,36.0,Female,9104960205,odika50@example.net,Kolkata,Maharashtra,510912,24-02-2023,Zomato Pro,8,Continental
9731,Dhriti Chander,32.0,Female,5282868658,upmavyas@example.org,Bhubaneswar,Uttar Pradesh,367411,10/01/2023,Basic,10,Fast Food
9732,Brinda Grewal,27.0,Female,1484687879,sinhayutika@example.org,Ludhiana,Mizoram,272148,2023.07.09,Basic,6,Healthy Food
9733,Nidhi Solanki,29.0,Male,0391041708,mkashyap@example.net,Hyderabad,Rajasthan,844018,25-10-2022,Zomato Pro,3,Chinese
9734,Turvi Narayanan,41.0,Other,7143387423,yugbrahmbhatt@example.com,Pune,Meghalaya,181777,2023.09.29,Basic,8,Desserts
9735,Balhaar Venkatesh,43.0,Other,0687434525,ishita36@example.net,Raipur,Sikkim,179735,11/20/2023,Basic,5,Italian
9736,Wakeeta Nayak,43.0,Male,4125229293,manan06@example.org,Lucknow,Tamil Nadu,603803,03-09-2022,Basic,8,Street Food
9737,Onveer Kapoor,33.0,Male,9133689254,dipta81@example.net,Bengaluru,Nagaland,1209,15 Sep 2022,Zomato Pro,8,Thai
9738,Thomas Acharya,22.0,Other,0596200089,ghosehemangini@example.org,Raipur,Madhya Pradesh,462342,10 Aug 2023,Basic,6,Bakery
9739,Urvi Natt,21.0,Male,6258231658,hariyashoda@example.com,Kolkata,Haryana,728657,05 Jul 2023,Zomato Pro,5,Desserts
9740,Sara Chahal,43.0,Other,6554051630,janujadyal@example.org,BHOPAL,Manipur,518451,2023.02.25,Zomato Pro,6,Healthy Food
9741,Wridesh Tiwari,22.0,Other,6389981725,acharyapatrick@example.com,Chennai,Uttarakhand,139844,14/03/2023,Basic,1,Bakery
9742,Varenya Khurana,33.0,Male,9050709946,ravelharsh@example.net,Coimbatore,Gujarat,120544,22-02-2024,Basic,8,Healthy Food
9743,Nandini Bhalla,40.0,Male,3124413650,rajataraj@example.net,Lucknow,Rajasthan,167186,21-06-2024,Zomato Pro,7,Bakery
9744,Farhan Natarajan,26.0,Other,7374670704,alexanderramachandran@example.org,Mumbai,Bihar,828700,2023-03-04,Gold,6,Mexican
9745,Falguni Anne,24.0,Female,0109809570,upasnatank@example.org,Lucknow,Punjab,366452,07/04/2023,Basic,4,Thai
9746,Ucchal Char,42.0,Other,4988831296,rsagar@example.org,Chandigarh,Jharkhand,687712,2024.09.28,Basic,7,Healthy Food
9747,Hema Chanda,27.0,Female,8138525577,pkohli@example.com, Visakhapatnam  ,Telangana,762292,2024.04.19,Basic,7,Street Food
9748,Indira Shan,36.0,Female,4189220238,mitali10@example.com,Ludhiana,Tamil Nadu,647019,18/09/2024,Basic,5,Healthy Food
9749,Vamakshi Pathak,40.0,Female,9236806915,lravel@example.net,Raipur,Karnataka,320156,05-03-2022,Gold,8,Italian
9750,Chavvi Dutta,34.0,Female,9420674178,,Raipur,Karnataka,306108,06/13/2022,Zomato Pro,8,Fast Food
9751,Agastya Sur,33.0,Other,7689394412,ekanshratta@example.org,Mumbai,Sikkim,366722,17 Mar 2024,Basic,2,North Indian
9752,Jalsa Shenoy,27.0,Male,7239974676,ekumar@example.com,Pune,Maharashtra,263619,09/04/2024,Basic,5,Chinese
9753,Dalbir Shenoy,28.0,Other,5748157430,ryandara@example.net,NASHIK,Bihar,657551,17-12-2023,Gold,4,South Indian
9754,Kala Sagar,29.0,Male,6612714290,,Bhubaneswar,Tamil Nadu,724314,29 Oct 2023,Basic,5,Fast Food
9755,KASHISH SUR,19.0,Other,1015254926,xitinaik@example.org,Ludhiana,Kerala,851363,2022.04.07,Basic,8,Mexican
9756,Ekavir Sani,35.0,Male,6521815143,fdin@example.net,Vadodara,Chhattisgarh,359679,18/01/2022,Basic,4,Thai
9757,Ishaan Sibal,31.0,Male,0544011322,purigirik@example.net,Visakhapatnam,Punjab,273797,01 Jul 2022,Gold,6,Mexican
9758,Bhanumati Memon,36.0,Male,8995152660,lkrishnamurthy@example.com,Lucknow,Karnataka,206112,22 Dec 2022,Basic,10,Bakery
9759,Chasmum Shan,34.0,Other,9086566914,ekiyasawhney@example.net,Raipur,Goa,600434,01 Sep 2024,Gold,3,Chinese
9760,Neel Andra,25.0,Male,3732388212,wallaindali@example.com,Lucknow,Bihar,687497,24-03-2022,Basic,12,Desserts
9761,Victor Chawla,16.0,Female,2444950328,svohra@example.org,Kolkata,,825749,2022.03.13,Basic,10,Mughlai
9762,Benjamin Joshi,25.0,Male,4966891314,wishi04@example.net,Chennai,Kerala,606026,2022.07.22,Gold,6,Biryani
9763,Nicholas Bava,36.0,Female,2384403408,rrama@example.com,Bhubaneswar,Mizoram,553644,15/05/2024,Zomato Pro,3,Healthy Food
9764,aahana brar,23.0,Male,5432077413,imaranmahajan@example.org,Hyderabad,Tamil Nadu,390985,2024.04.03,Gold,10,Fast Food
9765,Henry Cherian,20.0,Other,3462905129,desamarth@example.com,DELHI,Mizoram,340617,2022.10.19,Gold,4,Healthy Food
9766,Charita Mall,51.0,Female,1038426646,ekaraj21@example.org,Coimbatore,Tamil Nadu,423773,12 Jul 2024,Basic,4,South Indian
9767,Neelima Nadkarni,31.0,Other,8234251702,prashadhemangini@example.org,Bengaluru,Gujarat,357633,10/03/2023,Zomato Pro,8,Bakery
9768,MOHINI SARMA,44.0,Other,4289750690,peter58@example.net,Ludhiana,Mizoram,131198,08/05/2022,Gold,6,North Indian
9769,Yatan Chana,29.0,Female,2025455627,buchaarnav@example.org,Pune,Chhattisgarh,195841,02/04/2024,Zomato Pro,5,Bakery
9770,Dominic Butala,30.0,Female,0836826573,tswamy@example.com,Bhopal,Haryana,644497,02 May 2024,Gold,9,Desserts
9771,Eesha Kaur,38.0,Other,5714415051,yrama@example.com,BANGALORE,Tamil Nadu,158855,01/07/2023,Gold,7,Biryani
9772,Kamala Sathe,30.0,Male,1777403667,jdar@example.org,SURAT,Tamil Nadu,467701,04/23/2022,Zomato Pro,7,Healthy Food
9773,Ekaraj Sibal,41.0,Other,3675852351,mallickaashi@example.net,Nashik,Tripura,171138,19/03/2024,Basic,4,North Indian
9774,Agastya Doshi,16.0,Female,2113138370,gokhaleekansh@example.net,Vadodara,Uttarakhand,817282,05/31/2022,Zomato Pro,2,North Indian
9775,Girish Khosla,21.0,Other,7631764024,enath@example.net,Nagpur,Kerala,734389,23 Jan 2022,Basic,11,North Indian
9776,Rehaan Toor,34.0,Other,8056596351,amritajani@example.net,Bengaluru,West Bengal,9147,2022-11-15,Zomato Pro,6,Mughlai
9777,Arya Sur,16.0,Other,1498358684,zgolla@example.org,Pune,Assam,494077,08 Jan 2023,Basic,1,Continental
9778,Harita Tailor,32.0,Other,7825010528,balvan94@example.net,Guwahati,Jharkhand,437648,07-04-2023,Basic,9,Mughlai
9779,Ishita Chakraborty,44.0,Other,0505202455,janani29@example.com,Ahmedabad,Sikkim,534820,15-06-2024,Basic,5,Street Food
9780,Zayan Bhakta,38.0,Female,6763973756,yohannanbhavika@example.org,Coimbatore,Himachal Pradesh,495905,2023-05-06,Zomato Pro,12,Mughlai
9781,Girik Sha,31.0,Male,0214241175,,Nagpur,Nagaland,427098,2023-10-18,Basic,5,Mughlai
9782,Ganga Dugar,-23.0,Other,1164603146,qzacharia@example.com,Bhopal,Arunachal Pradesh,186495,11-06-2023,Basic,12,Street Food
9783,Harshil Sengupta,48.0,Other,9591600099,mammenudarsh@example.org,Patna,Karnataka,458521,28 Sep 2024,Basic,7,South Indian
9784,Gunbir Dhaliwal,29.0,,915558839523,nitara16@example.net,Mumbai,Himachal Pradesh,224729,16-12-2023,Gold,4,Mexican
9785,Falguni Nagarajan,46.0,Female,9334176294,sanisathvik@example.org,Jaipur,West Bengal,489200,16-12-2022,Basic,8,Fast Food
9786,Vivaan Kakar,38.0,Other,3240577364,tbal@example.org,Mumbai,Odisha,131648,30-10-2022,Zomato Pro,3,South Indian
9787,Chakradhar Singhal,34.0,Other,6729382670,zayanramesh@example.org,Guwahati,Uttar Pradesh,600713,09/15/2024,Gold,7,Mexican
9788,Zehaan Kunda,34.0,Female,5189538863,vkulkarni@example.net,Surat,Tamil Nadu,554285,08/31/2022,Basic,4,Thai
9789,Azad Raval,41.0,Female,3591589810,gayathri79@example.net,Ludhiana,Telangana,404159,27-06-2023,Basic,10,Italian
9790,Waida Bala,26.0,Female,0949070804,,Patna,Telangana,209297,2023-01-27,Zomato Pro,3,Biryani
9791,Balhaar Bobal,37.0,Female,6515475265,chaudharitara@example.com,Pune,Mizoram,580617,10/02/2022,Zomato Pro,6,North Indian
9792,George Rajagopalan,27.0,Other,7779205451,nilimashukla@example.org,Surat,Manipur,429589,2022.12.02,Zomato Pro,7,Chinese
9793,Jacob Agrawal,40.0,Other,3568693586,wahab89@example.org,Visakhapatnam,Punjab,467887,05/27/2023,Basic,4,Chinese
9794,Avni Keer,37.0,Female,9348585638,mitesh80@example.com,Nashik,Goa,692285,2023-06-05,Basic,3,South Indian
9795,Omkaar Nath,25.0,Other,7537865415,sachdevawarhi@example.com,Mumbai,Himachal Pradesh,5398,05/11/2022,Basic,8,Desserts
9796,Divya Chad,28.0,Female,5185816686,krishnanurishilla@example.net,Bhubaneswar,Punjab,173226,23-06-2023,Basic,6,Biryani
9797,Oni Edwin,26.0,Female,4484064414,loak@example.org, Chennai  ,Odisha,786434,15-12-2023,Gold,10,Fast Food
9798,Abhiram Sane,34.0,Other,3014157484,sarthakde@example.net,Kolkata,Goa,629451,2023-09-29,Basic,4,Thai
9799,Isaac Viswanathan,23.0,Male,7749903193,yutika94@example.org,Chandigarh,Chhattisgarh,370585,31-12-2024,Basic,7,Desserts
9800,Divya Kala,43.0,Other,6422649397,bachittar42@example.org,Nagpur,Himachal Pradesh,802202,04-09-2022,Basic,10,Mughlai
9801,Vivaan D’Alia,33.0,Male,0409689443,jsuri@example.com,Hyderabad,Karnataka,231900,24/04/2023,Basic,6,South Indian
9802,Hamsini Dasgupta,20.0,Other,6957362763,balanmol@example.net,Vadodara,Jharkhand,166024,24/03/2023,Basic,4,Chinese
9803,Hritik De,45.0,Male,19383,meghanabhattacharyya@example.net,Bombay,Goa,686289,31-07-2024,Basic,6,Healthy Food
9804,Praneel Raj,52.0,Male,6032438460,manthanagarwal@example.com,Bhopal,West Bengal,440073,18 Jun 2024,Basic,8,South Indian
9805,Ati Kaul,36.0,Female,5147559160,manbirmammen@example.net,Patna,Mizoram,750684,11/12/2022,Basic,5,Continental
9806,Jack Gour,41.0,Male,6781027956,vbora@example.com,Nashik,West Bengal,561187,10/22/2024,Basic,8,Biryani
9807,Tanvi Kannan,42.0,Other,3593058673,jchaudhary@example.com,Kochi,Odisha,585172,04/05/2022,Gold,3,Mexican
9808,Tanveer Rama,20.0,Other,4684539986,sandalanya@example.com,Delhi,Tripura,326093,2024-10-16,Basic,5,Healthy Food
9809,Advika Lanka,29.0,Female,3145526515,vrinda87@example.com,Kochi,Meghalaya,257270,19/01/2023,Gold,11,Mughlai
9810,Harsh Bawa,39.0,Other,0317849280,alkaramachandran@example.net,Vadodara,West Bengal,171114,16/08/2024,Basic,4,South Indian
9811,Raksha Vala,26.0,Other,2284901177,lbahri@example.net,Nashik,Andhra Pradesh,825843,2022-07-26,Basic,5,Italian
9812,Nathaniel Gopal,,Female,3149831983,chandran35@example.net,Kochi,Tamil Nadu,479332,10-10-2023,Basic,4,Mughlai
9813,Rehaan Dave,30.0,Other,1529785049,vnair@example.net,Bengaluru,Meghalaya,549833,14-04-2024,Zomato Pro,1,Bakery
9814,Vritti Garg,18.0,Male,8478854078,,Visakhapatnam,Madhya Pradesh,141893,02-06-2024,Gold,2,Thai
9815,Yasti Mall,20.0,Female,3421320696,mohinibhatt@example.net,Pune,Kerala,-110001,05/12/2022,Zomato Pro,6,Mughlai
9816,Jack Bala,34.0,Other,2892696338,uramachandran@example.org,Indore,Haryana,728748,2024-10-02,Basic,5,Chinese
9817,Leela Dhillon,34.0,Female,7959882354,girik91@example.com,Bhubaneswar,Himachal Pradesh,446985,2024-02-29,Basic,8,Continental
9818,Mohammed Pall,17.0,Other,2635645057,onikashyap@example.org,Ludhiana,Nagaland,820077,05 Dec 2024,Basic,7,Italian
9819,Vihaan Doshi,43.0,Female,1275902541,urmi92@example.org,Kochi,Madhya Pradesh,786698,2024.04.16,Zomato Pro,5,Bakery
9820,Nakul Uppal,41.0,Female,1768116206,dmohan@example.org,Coimbatore,Bihar,488014,11/09/2022,Basic,8,Fast Food
9821,Om Gulati,37.0,Other,6678336899,groverabdul@example.org,Kochi,Madhya Pradesh,810080,07/16/2023,Zomato Pro,3,
9822,Aashi Tripathi,32.0,Female,1609432817,sarafvivaan@example.net,Raipur,Maharashtra,707808,20 Jul 2023,Basic,7,Italian
9823,Anika Khanna,22.0,Female,9587501284,sanayachakraborty@example.net,Ahmedabad,Chhattisgarh,565427,17-04-2024,Basic,6,North Indian
9824,Jason Mander,35.0,Female,3027407368,geetikamangal@example.org,Visakhapatnam,Manipur,752297,19/01/2023,Basic,3,South Indian
9825,Jeet Kant,38.0,Other,4794768972,vivaan74@example.com,Ahmedabad,Meghalaya,314152,2022-08-17,Gold,14,Healthy Food
9826,Tara Bala,26.0,Female,2744426110,,Kochi,Uttar Pradesh,288912,21-09-2023,Basic,7,Mexican
9827,Siddharth Prabhu,16.0,Female,5499248784,dinfalan@example.org,kolkata,Arunachal Pradesh,628908,20/01/2024,Gold,6,Bakery
9828,Tanvi Biswas,33.0,Female,2578684561,nbanerjee@example.com,Bhubaneswar,Madhya Pradesh,613980,04/25/2023,Basic,4,Biryani
9829,Benjamin Dalal,28.0,Male,7175903084,opandit@example.com,Chennai,Tripura,565013,09 Feb 2022,Basic,6,Thai
9830,Harita Bava,48.0,Male,3273892476,imaran60@example.net,Kolkata,Gujarat,580730,10/01/2024,Basic,6,Desserts
9831,gautam nanda,26.0,Female,7928317176,pranit78@example.com, Guwahati  ,Madhya Pradesh,843921,03/16/2022,Basic,3,Desserts
9832,Quincy Dhillon,23.0,Female,9931905824,ywalia@example.net,Indore,Andhra Pradesh,524017,2023-03-08,Gold,9,Desserts
9833,Raghav Sarna,53.0,Female,8159306162,zayan70@example.com,Delhi,Punjab,612984,05/18/2024,Gold,4,Mexican
9834,Abhimanyu Bahl,25.0,Male,2367560782,deshmukharadhana@example.net,Nagpur,Meghalaya,221899,06 Jul 2022,Gold,8,Italian
9835,Dhruv Mohan,28.0,Other,8238267079,isaac19@example.net,Indore,Uttarakhand,419936,2022-02-19,Basic,6,Continental
9836,Chameli Issac,25.0,Female,4614707808,babuabhimanyu@example.net,Nagpur,Sikkim,658358,18/10/2024,Basic,13,Bakery
9837,Yochana Mutti,30.0,Male,9096878531,unnatimital@example.org,Coimbatore,Madhya Pradesh,419547,2022.05.13,Gold,3,North Indian
9838,Anika Sama,38.0,Other,4499442552,michaelsubramaniam@example.org,Nagpur,Uttar Pradesh,696912,09/16/2022,Basic,7,Chinese
9839,Dhriti Bajwa,16.0,Male,6628568662,lvenkatesh@example.com,Ludhiana,Telangana,418423,2023.05.07,Basic,8,Mughlai
9840,Jagrati Jhaveri,18.0,Other,2330295674,zaid19@example.com,Ludhiana,Uttar Pradesh,335676,2024.09.29,Gold,11,Biryani
9841,Jacob Date,32.0,Other,3403278912,bimala74@example.org,Lucknow,Tamil Nadu,480480,08/02/2024,Gold,10,Italian
9842,Leena Kanda,43.0,Male,6517091066,bakshisamarth@example.org,Nashik,Mizoram,776891,29-04-2022,Basic,6,Fast Food
9843,Ekaja More,21.0,Male,3597990423,leenanagar@example.org,Coimbatore,Goa,746149,02/24/2023,Basic,4,Biryani
9844,Chameli Goswami,21.0,Other,7283661130,esachdev@example.com,Surat,Mizoram,373791,2022.05.18,Basic,10,Chinese
9845,Kabir Hegde,31.0,Female,2458291799,chandresh91@example.com,Vadodara,Haryana,317601,26 Aug 2023,Basic,5,Healthy Food
9846,Harshil Venkatesh,28.0,Female,2036783398,nilimaloke@example.net,Kolkata,Madhya Pradesh,585582,04-05-2022,Basic,7,Chinese
9847,Fitan Tata,27.0,Other,912289828349,gautam02@example.net,Chandigarh,Manipur,637193,22 Jul 2024,Basic,4,Desserts
9848,Omya Garde,43.0,Male,1248614669,mason92@example.org,Chandigarh,West Bengal,260571,27 Apr 2022,Gold,7,Bakery
9849,Dipta Seth,36.0,Male,8991616050,menonharita@example.org,Jaipur,Rajasthan,752999,07/29/2024,Gold,5,South Indian
9850,Jalsa Sule,19.0,Other,4070556171,kannansanaya@example.org,Bhopal,Karnataka,491980,22 Feb 2023,Basic,5,Mexican
